codigo,municipio,hab,sedes_abast,num_operadores,ingresos_abast_anuales,ingresos_mayorista_resi_anuales,ingresos_pymes_anuales,ingresos_total_anuales,capex_local_estimado,opex_local_anual,payback_municipal_anios,score_atractivo,viable
250,A250,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
251,A251,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
252,A252,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
253,A253,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
254,A254,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
255,A255,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
256,A256,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
257,A257,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
258,A258,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
259,A259,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
260,A260,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
261,A261,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
262,A262,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
263,A263,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
264,A264,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
265,A265,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
266,A266,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
267,A267,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
268,A268,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
269,A269,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
270,A270,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
271,A271,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
272,A272,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
273,A273,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
274,A274,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
275,A275,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
276,A276,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
277,A277,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
278,A278,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
279,A279,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
280,A280,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
281,A281,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
282,A282,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
283,A283,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
284,A284,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
285,A285,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
286,A286,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
287,A287,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
288,A288,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
289,A289,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
290,A290,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
291,A291,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
292,A292,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
293,A293,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
294,A294,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
295,A295,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
296,A296,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
297,A297,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
298,A298,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
299,A299,500,1,1,12000.0,588000.0,67200.0,667200.0,3005000.0,3750.0,4.529354133695079,37.05,True
300,A300,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
301,A301,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
302,A302,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
303,A303,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
304,A304,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
305,A305,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
306,A306,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
307,A307,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
308,A308,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
309,A309,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
310,A310,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
311,A311,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3155000.0,375.0,2.3650231442439233,39.71,True
312,A312,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4655000.0,4125.0,3.499276465392494,38.33,True
313,A313,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
314,A314,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
315,A315,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
316,A316,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
317,A317,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
318,A318,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
319,A319,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
320,A320,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
321,A321,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
322,A322,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
323,A323,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
324,A324,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
325,A325,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
326,A326,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
327,A327,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
328,A328,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
329,A329,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
330,A330,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
331,A331,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
332,A332,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
333,A333,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
334,A334,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
335,A335,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
336,A336,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
337,A337,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
338,A338,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
339,A339,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
340,A340,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
341,A341,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
342,A342,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
343,A343,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,14555000.0,28875.0,11.148771566994121,29.04,True
344,A344,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
345,A345,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
346,A346,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
347,A347,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
348,A348,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
349,A349,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
350,A350,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4055000.0,2625.0,3.044808620074712,38.88,True
351,A351,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
352,A352,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
353,A353,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
354,A354,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
355,A355,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3605000.0,1500.0,2.7046290044264385,39.3,True
356,A356,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3455000.0,1125.0,2.5913633721475313,39.44,True
357,A357,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3455000.0,1125.0,2.5913633721475313,39.44,True
358,A358,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3455000.0,1125.0,2.5913633721475313,39.44,True
359,A359,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,8705000.0,14250.0,6.5939476574631675,34.57,True
360,A360,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4205000.0,3000.0,3.1583295778879377,38.75,True
361,A361,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4205000.0,3000.0,3.1583295778879377,38.75,True
362,A362,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4205000.0,3000.0,3.1583295778879377,38.75,True
363,A363,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4205000.0,3000.0,3.1583295778879377,38.75,True
364,A364,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4205000.0,3000.0,3.1583295778879377,38.75,True
365,A365,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
366,A366,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
367,A367,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
368,A368,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
369,A369,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
370,A370,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
371,A371,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
372,A372,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,6455000.0,8625.0,4.868850295110407,36.67,True
373,A373,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
374,A374,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
375,A375,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
376,A376,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
377,A377,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,7805000.0,12000.0,5.902147610405324,35.41,True
378,A378,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
379,A379,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
380,A380,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
381,A381,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
382,A382,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3155000.0,375.0,2.3650231442439233,39.71,True
383,A383,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
384,A384,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
385,A385,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
386,A386,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
387,A387,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
388,A388,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
389,A389,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
390,A390,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
391,A391,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
392,A392,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
393,A393,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
394,A394,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
395,A395,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
396,A396,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
397,A397,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
398,A398,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
399,A399,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
400,A400,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
401,A401,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
402,A402,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
403,A403,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
404,A404,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
405,A405,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
406,A406,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
407,A407,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4355000.0,3375.0,3.2719145019815556,38.61,True
408,A408,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4355000.0,3375.0,3.2719145019815556,38.61,True
409,A409,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4355000.0,3375.0,3.2719145019815556,38.61,True
410,A410,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4355000.0,3375.0,3.2719145019815556,38.61,True
411,A411,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,4205000.0,3000.0,3.1583295778879377,38.75,True
412,A412,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
413,A413,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
414,A414,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
415,A415,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
416,A416,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
417,A417,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
418,A418,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
419,A419,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
420,A420,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
421,A421,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
422,A422,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
423,A423,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
424,A424,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
425,A425,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
426,A426,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
427,A427,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
428,A428,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
429,A429,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
430,A430,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
431,A431,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
432,A432,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
433,A433,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
434,A434,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
435,A435,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
436,A436,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
437,A437,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
438,A438,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
439,A439,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
440,A440,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
441,A441,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
442,A442,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
443,A443,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
444,A444,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
445,A445,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
446,A446,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
447,A447,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
448,A448,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
449,A449,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
450,A450,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
451,A451,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
452,A452,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
453,A453,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
454,A454,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
455,A455,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
456,A456,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
457,A457,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
458,A458,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
459,A459,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
460,A460,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
461,A461,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
462,A462,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
463,A463,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
464,A464,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
465,A465,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
466,A466,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
467,A467,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3755000.0,1875.0,2.817958387272284,39.16,True
468,A468,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
469,A469,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
470,A470,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
471,A471,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
472,A472,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
473,A473,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
474,A474,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
475,A475,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
476,A476,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
477,A477,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
478,A478,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
479,A479,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
480,A480,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
481,A481,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
482,A482,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
483,A483,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
484,A484,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
485,A485,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
486,A486,1000,2,1,24000.0,1176000.0,134400.0,1334400.0,3305000.0,750.0,2.4781614366587936,39.57,True
